,STOXX1800,RUSSELL1000,SHANGHAI_A
2021-02-01,0.0390938061727335,0.0404891464624515,0.0077617928358133526
2021-02-02,0.018386029829060346,0.025159240846690745,0.019758625400002394
2021-02-03,0.0134366111141897,0.02443686139656598,0.03920078771315638
2021-02-04,-0.004538027764597441,0.007986793160144723,0.04957502549723314
2021-02-05,-0.009494263755212007,0.0029211715347658984,0.05717263502159553
2021-02-08,-0.023178801854636943,-0.014455490205154242,0.031121638253454265
2021-02-09,-0.02188842015400827,-0.013662845955283776,0.009106870285803037
2021-02-10,-0.012911339571817781,-0.003330136281391338,-0.024949160196792386
2021-02-18,-0.02715446556440071,-0.024019774153962392,-0.024616142258577223
2021-02-19,-0.029669111362673584,-0.027394368886447307,-0.050666135384968336
2021-02-22,0.005029065975314273,0.00583862797016943,-0.025009625777861033
2021-02-23,2.206972858775913e-05,-0.003650149309603057,-0.03517510054239914
2021-02-24,-0.01703347606380634,-0.028473728553463307,0.003584121883624336
2021-02-25,-0.004773958393165079,-0.017915716712818774,-0.022780950340492767
2021-02-26,0.018995670820553867,0.004206031775215946,-0.0020335646970975896
2021-03-01,-0.006336194571586962,-0.025638589086577013,-0.036627179622782946
2021-03-02,0.012673218977672596,-0.0016748873542046239,-0.0425871806789232
2021-03-03,0.026810554743328385,0.019059329188245933,-0.061320150847191335
2021-03-04,0.043173472417710856,0.04701319247342939,-0.019053248849536963
2021-03-05,0.027354274980444737,0.0289401152616926,-0.013991565529343997
2021-03-08,0.031745854251440386,0.04287899050073829,-0.0004545366008794627
2021-03-09,0.021936606334304276,0.02429514921634346,0.026038381839570635
2021-03-10,0.018214114711468277,0.0212424399094282,0.026174721533483103
2021-03-11,0.002996345315181781,-0.007360013738572535,0.00765052576678249
2021-03-12,-0.0005233425342062725,-0.008302435567134614,-0.014021544781356088
2021-03-15,-0.0045307726930099435,-0.009050499476017326,0.0068905279751874104
2021-03-16,-0.010166477780524708,-0.015229197687616658,-0.01021374157003152
2021-03-17,-0.01465743301047473,-0.02482240460348506,-0.022793564562863522
2021-03-18,0.0022149807691047574,-0.003270563979224761,-0.028755268849784965
2021-03-19,0.01605475917872279,0.012835102284934896,0.004009885827539694
2021-03-22,0.014575677516337926,0.003581310832711626,-0.0023799510535945645
2021-03-23,0.019169491072642986,0.010478625356641125,0.013238679467434622
2021-03-24,0.023895445591570308,0.022087575952331795,0.022239978592191845
2021-03-25,0.025679728361886145,0.029261354887470947,0.030568192490408208
2021-03-26,0.018495381925450305,0.012745069584094937,0.013633274653044536
2021-03-29,0.013538286039124214,0.015943244159566605,0.007655601213490071
2021-03-30,0.01749565228024519,0.023252974433863427,0.002252236770601934
2021-03-31,0.022793045151766167,0.025939519653959575,-0.0026709040771291104
2021-04-01,0.0108553355476253,0.013443895450798493,-0.020526846919393993
2021-04-06,0.007732166954154129,0.017470206935797927,-0.024863111137470195
2021-04-07,0.006292265580024381,0.012794283430287212,-0.018101236804684118
2021-04-08,0.010001704623678886,0.019067602740532097,-0.024022605495486404
2021-04-09,0.007778498122439803,0.014967021178682982,-0.006983985615835131
2021-04-12,0.0038819258726361383,0.00871483324116551,0.018916367131570633
2021-04-13,-0.011056955508237931,-0.0027704695500530008,0.022511080922115845
2021-04-14,0.000848209718612436,0.010820244494132991,0.016443951311528426
2021-04-15,-0.009957082223569724,-0.008749405632426877,0.019449143584687745
2021-04-16,-0.008054871517238715,-0.0005317255365892004,0.01388514837675392
2021-04-19,-0.0009182196789357944,0.00813914682073924,-0.010463650038704198
2021-04-20,0.010119546736476304,0.015283093298815942,-0.008733077582001036
2021-04-21,0.002125788104100357,0.004527478817935915,-0.004565703600310278
2021-04-22,0.0052477096795569,0.018304515826403023,0.002838718962501652
2021-04-23,-0.0017186260882217086,-0.0006368018446597512,-0.007870420443212844
2021-04-26,-0.0006840436826580643,0.0032051376421760036,3.324231364043584e-05
2021-04-27,0.0034080672863527894,0.01152609264433302,-0.006903449112123816
2021-04-28,-0.0026697458076806457,0.001469642948243699,-0.008422776496612383
2021-04-29,-0.015580958427282354,-0.011698744377377057,-0.00952710291135439
2021-04-30,-0.024101926862408418,-0.026450927437442928,0.00460580539015476
2021-05-06,-0.02106058014216039,-0.02166994268791489,-0.003412836782996753
2021-05-07,-0.012784301653727459,-0.013992075236442636,0.02093507390104321
2021-05-10,-0.00823593597544292,-0.005773936079915831,0.02617592541318281
2021-05-11,-0.0035925241641432404,-0.0056043261892010365,0.025355270131200536
2021-05-12,0.0009561579621206739,0.013997842443392639,0.013949799550303066
2021-05-13,0.006739440626375215,0.013663471618651002,0.02261688174206644
2021-05-14,-0.00170547483039174,-0.0029210559316144025,-0.0010769226217587358
2021-05-17,0.0062858214259859935,0.009774410406978795,-0.005768839442271911
2021-05-18,0.011217769011058865,0.015279536264184879,0.01486618002897555
2021-05-19,0.020782915780232614,0.02098172852872926,0.023504923199350047
2021-05-20,0.011664290616028694,0.011190912709104328,0.029083613535206387
2021-05-21,0.013844861558916843,0.012998538199354703,0.03279476950149318
2021-05-24,0.00875427984080046,0.002809399146707303,0.03225789921274136
2021-05-25,0.01541837186816597,0.006173788292496818,0.00031386023160129284
2021-05-26,0.013274617920597365,-0.0008025313975253967,-0.006638994399238207
2021-05-27,0.017554393792493128,0.006626874948931327,-0.00879471265988696
2021-05-28,0.01203765232874332,0.00565365914514615,-0.004430350856910681
2021-06-01,0.01179769811071707,0.0067199675884832555,-0.012343800563250795
2021-06-02,0.005571437518540945,0.003408225174752255,-0.0016151746907306919
2021-06-03,0.00893740170221835,0.012836177176367647,0.007439762992933252
2021-06-04,0.00966837042402613,0.006465927222334189,-0.0005976254665175373
2021-06-07,0.009119373558742483,0.003651432408205313,-0.0119639015126759
2021-06-08,0.006744320666787651,-0.002276770464898492,-0.01727083005142649
2021-06-09,0.019177214731190828,-0.00015345100054320326,-0.018321644967927875
2021-06-10,0.007882234652944575,-0.017483721702064914,-0.023747710641430442
2021-06-11,0.005010502939748029,-0.006531842499401974,-0.016860457419480834
2021-06-15,0.01388291661226404,0.001581622072715394,0.000262858538580657
2021-06-16,0.010810994247007821,0.0058912249817657525,0.013642427585212502
2021-06-17,0.007005398122987616,0.01213666450078632,0.011649523867473421
2021-06-18,0.015349835984854732,0.02869649113524919,0.023407877234050245
2021-06-21,0.013733569124503742,0.016771625974164373,0.02188305061505913
2021-06-22,0.007670697969170304,0.01161446491694762,0.00441692309942221
2021-06-23,0.014021671203155783,0.012940780294350862,0.006990211282189129
2021-06-24,0.00969881747426471,0.011437796228166208,0.006205730587902858
2021-06-25,0.015847317401030292,0.014556017277425504,-0.024646956182214907
2021-06-28,0.013812416687329465,0.010780641210668351,-0.0254647587432294
2021-06-29,0.016817570335565524,0.012747567148945205,-0.009854738128937779
2021-06-30,0.002199038652777263,0.0035905915375216146,-0.022650052921113106
2021-07-01,0.008786729902786394,0.01074720870110335,-0.0223923228667684
2021-07-02,0.00569780743519166,0.006562655468325351,0.0038008713642490033
2021-07-06,0.0062893459807567,0.003547220820582675,0.010261801799220649
2021-07-07,0.0015165261903353766,0.0009007045767543964,-0.007130718140372583
2021-07-08,0.009817520580153616,0.006250989770272275,0.011071353549313878
2021-07-09,-0.004679608887396047,-0.012572001691948498,0.004291187215437198
2021-07-12,-0.024807465520830463,-0.02990153107193594,-0.0024526153857549193
2021-07-13,-0.012939307954914492,-0.00931944582498001,-0.008319783377579326
2021-07-14,-0.004993100003993445,-0.00046700775742036793,0.009707531011273085
2021-07-15,0.003373401383440111,0.004554444595659568,0.0028559305898385734
2021-07-16,0.019346604562085812,0.02195271513855812,0.003151376545058815
2021-07-19,0.03387610308332323,0.03928032301491502,-0.020280908058443736
2021-07-20,0.015264235964061124,0.017191492840922695,-0.044051912766112755
2021-07-21,0.009468861616474866,0.009505075742125557,-0.05647735430740475
2021-07-22,0.005584618416220488,0.01187506927088311,-0.04562654797784682
2021-07-23,-0.009550421526380415,-0.003876736619847887,-0.0431153558545172
2021-07-26,-0.006841820427167966,-0.007170425668743596,-0.0008942893614641845
2021-07-27,0.00496830259193648,0.0054487477310460886,0.01979013406027419
2021-07-28,0.0019622243711465703,0.00024020415762260328,0.03441785843253764
2021-07-29,0.008555778805922953,0.0026304736521767236,0.0160720343616525
2021-07-30,0.01840370190767704,0.00915357037453357,0.017900773392469427
2021-08-02,0.018212621366420212,0.01008987095734648,0.008738831891454302
2021-08-03,0.014306524401466403,0.002976695436929244,0.023758764172591595
2021-08-04,0.016830645250841103,0.009390951962853222,0.01593388828667819
2021-08-05,0.013738710889744876,0.006108562966181674,0.016786669737633764
2021-08-06,0.0064307616811831725,0.006422179763413638,0.016791401782401794
2021-08-09,0.004436681197119929,0.008279579104100154,0.006495297171842829
