,STOXX1800,RUSSELL1000,SHANGHAI_A
2010-10-14,-0.0051380759000000005,-0.0037249674,0.0064635489
2010-10-15,0.0027052951,0.002126804,0.0318986594
2010-10-18,0.0065620806,0.0066215906,-0.0053437485
2010-10-19,-0.0023447873,-0.0160883517,0.0157641944
2010-10-20,-0.0025990563000000003,0.011006044900000001,0.0006674846000000001
2010-10-21,0.0003234242,0.0015848574,-0.0068626462
2010-10-22,0.0037320327,0.0028141447,-0.0029233573000000002
2010-10-25,0.0017393885,0.0025323488,0.0256771338
2010-10-26,0.0028848823,0.0001098336,-0.00324871
2010-10-27,-0.0018093332,-0.0021669897,-0.014680477400000001
2010-10-28,-0.0028128744,0.0010076732,-0.0015069424
2010-10-29,0.0009295477,0.000236158,-0.0046347519
2010-11-01,0.0017607764,0.0009943166,0.0252119046
2010-11-02,-0.0012390831,0.0079674606,-0.0028032637
2010-11-03,0.0006984492,0.0036122437,-0.0047397037
2010-11-04,0.0087061076,0.0192405927,0.018446593900000002
2010-11-05,0.0148220316,0.0040407034,0.0137543062
2010-11-08,0.006993303100000001,-0.0017105506000000001,0.0095511598
2010-11-09,-0.0026014754,-0.0077922062,-0.0078401384
2010-11-10,0.0080882878,0.0050024098000000005,-0.0063195418
2010-11-11,0.0006025297,-0.0037124982000000003,0.0104488367
2010-11-12,-0.0118884132,-0.0122443675,-0.0515098614
2010-11-15,0.0069858763,-0.0008840191,0.0096539821
2010-11-16,-0.015503393,-0.0160716974,-0.0397677348
2010-11-17,0.0024904968000000003,0.000984953,-0.019189629700000002
2010-11-18,0.0115874333,0.015245340900000001,0.0093252892
2010-11-19,-0.0032893271,0.0030029509,0.0079989493
2010-11-22,0.0009256609,-0.0006930801,-0.0015048737000000001
2010-11-23,-0.0039896618000000005,-0.0140296041,-0.019453185300000002
2010-11-24,0.0118374172,0.0155690674,0.011161701100000001
2010-11-26,0.0009192309,-0.0070001773,-0.0091826433
2010-11-29,0.0019072827,-0.001244008,-0.0018597472
2010-11-30,-0.001039938,-0.0061505681,-0.0161509492
2010-12-01,0.0155233335,0.021548339200000002,0.0011914714
2010-12-02,0.0091264063,0.012692492900000001,0.0071438046
2010-12-03,-0.0080065089,0.0032393248000000003,-0.00041205990000000003
2010-12-06,0.0052809927,-0.0010240063,0.0052501097
2010-12-07,-0.0005266588,0.0002698734,0.0065165825000000005
2010-12-08,0.0072469836000000004,0.0031493793,-0.0095518858
2010-12-09,0.0065602168,0.0037099139000000003,-0.013211504700000001
2010-12-10,0.0006176253,0.0061819118,0.010724684
2010-12-13,-0.0053852935,-9.261890000000001e-05,0.0288784908
2010-12-14,0.0022642681,0.000888394,0.0013720867
2010-12-15,-0.00207552,-0.0051910351000000006,-0.0053787838
2010-12-16,0.0100053069,0.006641142500000001,-0.0045642855
2010-12-17,0.0017329407000000001,0.0013012408,-0.0015423531
2010-12-20,0.0052912987000000005,0.0024935048,-0.014147811500000001
2010-12-21,0.006622531,0.0063997119000000005,0.0179799961
2010-12-22,0.0047565507,0.0034626456,-0.0090567866
2010-12-23,0.0020591380000000003,-0.0016031904000000001,-0.0078783089
2010-12-27,-0.0034446421,0.0004819487,-0.0189987598
2010-12-28,0.0034649079,0.0004733335,-0.0174384793
2010-12-29,0.0025282296,0.0017131013,0.0067841525000000005
2010-12-30,-0.0128254787,-0.0012130428,0.0029189913000000002
2010-12-31,-0.007049515,-0.00048737490000000004,0.0175586992
